,bedroom_count,net_sqm,center_distance,metro_distance,floor,age,price,net_sqm_per_bedroom
1963,3,34.969812447250305,507.7,15.298627685902291,13,24,94092.50722760988,11.656604149083435
1964,3,44.07477052889385,1640.41,145.91314769558008,15,75,92589.17512313247,14.69159017629795
1965,3,143.07315110932876,1142.37,106.44719495518947,2,6,96752.34065,47.691050369776256
1966,3,137.80350128606386,289.23,15.73899873906312,4,78,96915.68611,45.934500428687954
1967,3,111.55797402858292,1946.11,156.27255404703556,22,40,93952.55311727506,37.18599134286097
1968,3,115.50306932116844,513.07,88.90843643562243,16,3,101498.4506951344,38.50102310705615
1969,3,78.93629016242983,990.12,106.23216756434138,3,40,94510.24842682808,26.312096720809944
1970,3,104.49761286594602,663.89,48.57879439,7,12,95386.14616792696,34.832537621982006
1971,3,71.70058122996909,1527.42,260.68389667576827,11,71,94909.71614803508,23.90019374332303
1972,3,161.11437622862144,389.81,44.77448684642066,7,91,98674.00456484796,53.70479207620715
1973,3,53.71007455870458,771.01,125.99115668386648,10,38,95186.86110036232,17.903358186234858
1974,3,130.3054072287165,389.19,6.9780498434121725,8,14,97659.46117,43.435135742905494
1975,3,86.52388613087169,1877.87,129.42047421782678,5,8,93929.79003,28.84129537695723
1976,3,116.50394310727928,1644.05,134.5640108300944,15,69,92314.82118845254,38.83464770242643
1977,3,51.58415368945025,311.96,3.245989513524144,19,40,98799.84572244616,17.194717896483414
1978,3,135.8311055344335,749.36,134.26170911613968,2,64,98505.62067,45.2770351781445
1979,3,75.54569878393161,143.22,6.887743895194598,11,80,98339.98675916286,25.18189959464387
1980,3,123.99724270564492,1325.1,142.33244387205698,12,69,95679.90906175104,41.332414235214976
1981,3,118.1391874,1407.62,124.36174219835549,6,32,92607.73466114368,39.379729133333335
1982,3,34.72299924561656,1358.26,100.56568336334162,16,78,93077.60723168535,11.574333081872188
1983,3,139.21571753560613,680.96,63.18620067267575,10,65,98174.79822602063,46.405239178535375
1984,3,106.22910425666576,1651.44,234.3321734885366,21,69,94882.24312396126,35.40970141888859
1985,3,86.61489815,1619.92,107.39537041315924,15,83,93817.43723,28.871632716666667
1986,3,81.98690334580559,1887.89,208.2596225279776,18,4,93903.83023,27.328967781935194
1987,3,66.01345093456759,1936.36,122.97203741871088,8,76,88420.41999783734,22.004483644855863
1988,3,127.39439971475294,872.88,78.73836029772917,10,44,96203.13376,42.46479990491765
1989,3,83.78745882,951.37,101.94205448634952,4,88,92221.84511636297,27.929152939999998
1990,3,58.42163483286696,1339.65,194.7249313986907,3,32,94773.48545758292,19.47387827762232
1991,3,109.40614740105788,1454.34,128.3864679267732,4,87,92719.15728033811,36.468715800352626
1992,3,124.2960041465838,757.27,25.97351967320367,20,68,98063.56697484587,41.4320013821946
1993,3,149.99634200257134,1474.02,165.16389865253848,9,7,96437.40938,49.99878066752378
1994,3,139.79466918478218,1264.77,95.62080955,2,2,94699.33012461214,46.59822306159406
1995,3,68.22502138865353,366.6,44.92807854659177,16,60,97534.74283712111,22.741673796217842
1996,3,110.83151646470782,1138.86,96.68627802,21,22,96815.08893206203,36.94383882156927
1997,3,78.36359631330645,576.7,77.31795927969866,20,69,97385.84299594804,26.121198771102147
1998,3,114.47878806660636,642.86,87.02580034106494,1,82,94892.90918422455,38.159596022202116
1999,3,146.35212958935898,1446.68,176.53143841543027,19,79,98207.30073325668,48.78404319645299
2000,3,74.70788839,680.61,151.27803812301138,17,71,95310.77662,24.90262946333333
2001,3,79.86515922445936,67.37,31.88867221408797,17,7,102015.07245045084,26.621719741486455
2002,3,134.40116796676864,93.82,28.90854983204777,1,22,99135.21537863783,44.800389322256216
2003,3,169.74754535185326,694.49,41.550000359608894,6,67,97180.06500751025,56.58251511728442
2004,3,158.39990021049618,159.58,34.217511822488945,23,53,101262.43590720306,52.79996673683206
2005,3,125.83745770777531,1158.69,129.2644477555983,15,59,96475.40989098238,41.94581923592511
2006,3,38.86852860925943,1995.41,191.8980380638216,10,35,92534.33312886272,12.956176203086477
2007,3,74.02816704,771.83,23.56548469976923,23,73,97627.52887941511,24.67605568
2008,3,153.14174571056807,1496.95,102.1326750034705,15,53,96441.65526002464,51.04724857018936
2009,3,55.01878499759541,1753.77,69.10205924056748,17,91,88835.70467960346,18.33959499919847
2010,3,142.4528267352899,1076.54,73.22055372487605,10,71,94140.05846704329,47.484275578429965
2011,3,103.03761597555848,1368.86,113.01886642632614,22,81,96198.18139,34.345871991852825
2012,3,139.36566982732108,1669.62,177.75864336481953,24,96,95775.46480743836,46.4552232757737
2013,3,96.80544935864783,814.12,73.31579633355535,18,3,97849.84756040532,32.26848311954928
2014,3,58.24923160416911,1514.22,59.16539246001607,9,97,90817.90968287684,19.41641053472304
2015,3,115.21675671913502,1993.14,222.49000284421336,3,65,92242.82852,38.40558557304501
2016,3,102.98300727950487,871.47,72.50296882249538,12,66,95927.09202156198,34.32766909316829
2017,3,73.73814421589597,1921.44,197.3481295214829,22,80,93894.17707264156,24.57938140529866
2018,3,168.38062467562813,626.56,104.68720592298504,19,46,101401.72825437994,56.12687489187604
2019,3,26.05073912333329,1868.91,239.33213744845173,2,90,90377.27735,8.683579707777763
2020,3,95.47259595859862,1641.84,245.8269494682508,20,26,98030.87604728284,31.824198652866205
2021,3,130.44020946997458,1458.01,127.6089620664166,23,48,95386.10112,43.48006982332486
2022,3,34.00001589080636,1560.26,155.97962230468266,23,90,91964.53194191615,11.333338630268786
2023,3,113.77679215040008,1610.68,91.04314546,20,21,94410.77146202396,37.925597383466695
2024,3,103.83405010469448,1480.73,186.34570850176303,15,35,96443.07013071218,34.61135003489816
2025,3,107.64854075770056,1711.61,94.80052777141152,20,10,94338.79711432155,35.88284691923352
2026,3,92.83523357201686,1546.05,48.88191556847895,16,75,91985.26888244203,30.945077857338955
2027,3,18.59936711434369,113.2,51.70730026701959,15,18,99066.61456019573,6.199789038114563
2028,3,37.17352286730533,1079.15,71.03867375260924,9,34,94324.15964110952,12.391174289101777
2029,3,102.00545969982788,1251.7,151.53336406711202,22,0,98662.64934247236,34.001819899942625
2030,3,125.9495211940345,1981.53,198.7414324673084,7,56,93022.16983086558,41.983173731344834
2031,3,34.84973858,1733.72,74.53466744881456,13,85,90907.42367,11.616579526666667
2032,3,141.76439289049077,1977.95,123.18541264536404,13,64,90963.88489,47.25479763016359
2033,3,127.66233865639056,310.08,28.731774349043224,19,90,96937.22005577938,42.55411288546352
2034,3,53.49969194734262,1451.51,97.99782753256434,4,93,91644.42007017812,17.833230649114206
2035,3,163.3367876258881,1948.12,183.8246979898462,4,60,93263.65186197206,54.44559587529603
2036,3,112.35587358772592,344.82,35.575096351816256,13,44,96847.86053632824,37.451957862575306
2037,3,45.23005977983933,806.83,48.545068797618335,13,57,92470.26768070942,15.076686593279776
2038,3,62.02675064262468,1116.46,170.33466506568712,10,11,95960.01384,20.67558354754156
2039,3,132.1703995906673,110.79,84.85685136597817,14,85,101298.78610919084,44.05679986355577
2040,3,59.13621066654069,1598.78,172.15356012682255,12,12,93632.56879782182,19.71207022218023
2041,3,126.61734650791573,1933.39,84.01654092666277,5,82,89420.04467418912,42.205782169305245
2042,3,51.959062259608665,1405.81,71.28839263971952,10,16,90931.81553,17.319687419869556
2043,3,29.131225398071983,1364.1,143.1255165541624,16,33,93942.17863478564,9.710408466023994
2044,3,122.8537537726096,796.33,40.24182098777053,8,59,96039.74809515534,40.95125125753653
2045,3,104.36501318805072,1465.97,107.58272841440882,20,68,95326.21522527996,34.78833772935024
2046,3,138.94539725763556,1696.02,197.5901697,1,57,92340.34938640815,46.31513241921186
2047,3,33.16242363,263.96,49.30014109462087,23,40,97383.48053197894,11.05414121
2048,3,112.87001931224864,636.57,122.99902169069745,7,80,98422.47351419432,37.623339770749546
2049,3,54.65023702115484,659.34,37.88013516767614,11,44,94902.94834756624,18.21674567371828
2050,3,94.70917063448076,1156.83,172.87597102234486,21,33,99609.10885542312,31.569723544826918
2051,3,72.07491162,1658.62,121.56923764577569,23,80,93868.09712485904,24.024970539999998
2052,3,58.35867564629815,1017.44,166.54417450693816,11,73,95639.01588165529,19.452891882099383
2053,3,124.54615565201884,1998.02,185.1135321808389,2,25,91091.70282607236,41.51538521733961
2054,3,79.41516398441806,852.23,33.67521264,14,51,93960.70445104007,26.471721328139353
2055,3,94.95248452396834,1845.21,84.50792461732334,17,7,93634.59233,31.650828174656112
2056,3,147.63719984775943,1284.37,100.51968425691533,2,66,93370.19980606476,49.21239994925315
2057,3,117.54697576786188,1256.83,155.9977955061226,5,55,93081.19208366772,39.18232525595396
2058,3,92.31427419,1686.64,146.26807485958966,10,37,92315.53123,30.771424730000003
2059,3,77.21670984390228,1174.19,84.05550107107777,17,26,94266.10344257172,25.73890328130076
2060,3,38.58263553964326,32.69,56.79397364737682,18,71,97588.26779801492,12.860878513214422
2061,3,78.79396356458946,529.09,36.376771936492425,10,63,93794.93695503456,26.26465452152982
2062,3,101.45751103677908,1331.16,90.99230918865484,22,43,95370.23351899476,33.81917034559303
2063,3,91.31548353,1658.67,178.01074586462866,7,29,94944.05693091884,30.438494509999998
2064,3,96.1947645,1959.48,151.86178905763666,1,2,91759.34704858968,32.064921500000004
2065,3,125.67591336248896,1827.38,197.4043070845757,16,64,93839.76060317656,41.89197112082965
2066,3,91.25523945,812.86,62.009440851481024,1,17,94819.74711,30.418413150000003
2067,3,61.64510607418718,773.27,77.20314877941331,12,34,94647.00889059847,20.548368691395726
2068,3,96.26342474,1073.44,77.90328398678471,8,21,94646.10311,32.08780824666667
2069,3,66.78211565823688,1028.99,91.93652653213051,13,47,93255.26595552528,22.26070521941229
2070,3,122.35892665005758,372.03,74.25629846,15,31,98643.93195193115,40.786308883352525
2071,3,118.80292921546692,800.31,92.55798956600236,18,11,97958.61871,39.60097640515564
2072,3,78.44589675587842,1234.8,135.18049250173118,6,59,93876.00843998586,26.148632251959473
2073,3,86.50585773804453,27.55,45.12098841,19,93,97079.26227483188,28.83528591268151
2074,3,148.69950100601574,1850.19,199.9952170254541,2,7,96384.21315221331,49.56650033533858
2075,3,24.76780356506751,272.76,74.76935961308124,15,96,93811.12076,8.25593452168917
2076,3,97.64935420643008,1872.9,132.2427083906949,12,44,94343.24184,32.54978473547669
2077,3,65.36687864923412,478.33,34.42677016592714,11,15,98646.63667577055,21.788959549744707
2078,3,73.07137932402979,551.99,81.35579512302002,8,67,95078.90858925402,24.357126441343265
2079,3,118.2772892,1303.01,86.83014412914343,3,85,91018.76256,39.42576306666667
2080,3,66.01291900949907,647.16,46.93827651180218,8,5,94086.11633,22.004306336499692
2081,3,47.88809831724381,1085.03,193.94298687297635,12,57,94651.52457,15.96269943908127
2082,3,120.33016377985317,273.04,122.16165061339068,9,17,101817.80254084052,40.11005459328439
2083,3,95.36671962115796,101.93,71.17072749136801,5,96,95742.88876525784,31.788906540385984
2084,3,106.12513356137408,1270.07,161.2355568124884,6,37,96788.87420845882,35.375044520458026
2085,3,130.00523623778818,1184.0,132.1881115713061,21,29,98786.46704055002,43.335078745929394
2086,3,154.86826068446186,236.51,3.3300702467057377,7,87,96275.84989168198,51.622753561487286
2087,3,118.3982149755031,1847.49,113.34550511973164,4,0,91118.54737555678,39.46607165850103
2088,3,26.533460479636823,1996.14,154.2023081,17,14,89906.50007777772,8.844486826545607
2089,3,113.5329831792742,1450.18,136.29945370231732,2,63,94602.62600059564,37.84432772642473
2090,3,127.85463102150936,818.21,46.27112128506669,3,67,96334.88646319712,42.61821034050312
2091,3,61.11990635609168,547.6,88.88607492114872,8,21,96446.07727643632,20.37330211869723
2092,3,116.73917193265278,1352.47,128.9276242561616,3,70,93080.06097676518,38.91305731088426
2093,3,16.976232764395977,1157.9,115.8839039831159,1,45,90158.45216124092,5.658744254798659
2094,3,49.235043603300696,760.43,74.03231984481492,22,31,96848.49224,16.411681201100233
2095,3,52.237739180988285,1773.47,125.82714283141746,3,20,91251.05752843204,17.412579726996096
2096,3,43.47961304136812,1570.5,72.81640410196559,4,66,89314.04205632344,14.493204347122706
2097,3,128.14632312189124,1474.06,148.1936355210239,24,54,98427.31699687168,42.71544104063042
2098,3,52.86617886883022,1097.81,73.45106839372781,10,93,90573.79152,17.622059622943407
2099,3,41.96101715239982,1542.57,38.29218657070611,21,82,92436.32305,13.987005717466607
2100,4,49.54862442311183,1054.87,75.30993710174236,13,63,92537.50581539904,12.387156105777958
2101,4,151.1323003034777,1991.84,124.6547029329688,8,96,91118.80662108766,37.78307507586943
2102,4,164.2007786303459,22.0,36.912511715387765,13,57,103208.3204,41.050194657586474
2103,4,130.42011908717927,1300.81,143.1541614,10,14,97387.71541799296,32.60502977179482
2104,4,61.03358535965618,733.15,90.82815724192346,18,2,97590.35676032532,15.258396339914045
2105,4,179.7236058264917,583.53,19.26561909206545,21,36,100643.66165391204,44.93090145662293
2106,4,24.35884935039704,424.33,74.76727909,20,24,96034.99798582587,6.08971233759926
2107,4,150.0499453887812,1222.0,125.96248915670364,18,45,97172.82871406792,37.5124863471953
2108,4,105.56430971622086,764.75,48.33477307800902,18,50,98664.55717378257,26.391077429055215
2109,4,168.07818134002522,939.32,61.87192839307415,21,66,97107.73667,42.019545335006306
2110,4,128.74418484953148,445.38,84.71960764368501,10,21,100633.05574105674,32.18604621238287
2111,4,167.85813112645394,1718.53,130.98749715181708,6,66,93047.86764,41.964532781613485
2112,4,39.407105889911286,1529.87,152.8711236763139,24,14,95335.73847324132,9.851776472477821
2113,4,146.68920620280136,1215.18,161.0640493406392,13,69,95919.82287917292,36.67230155070034
2114,4,203.8273381529608,690.09,157.57523127785544,22,2,102642.04538635071,50.9568345382402
2115,4,118.75137442831024,397.84,118.99925622188648,19,17,99679.82411102984,29.68784360707756
2116,4,25.879121164321617,1917.29,217.59723821045148,12,26,93741.82645042212,6.469780291080404
2117,4,61.61635368319451,1523.81,102.69047852910144,1,32,92967.25432362844,15.404088420798628
2118,4,113.0144134016476,1849.7,139.0686406263732,22,61,94768.03471998824,28.2536033504119
2119,4,15.992810450392524,434.76,121.78589162826604,11,94,96450.46542206348,3.998202612598131
2120,4,210.01367221478264,1949.76,140.51250295139545,6,90,95646.59348142204,52.50341805369566
2121,4,105.43596017030184,1608.84,164.10391885491845,9,79,94754.57838,26.35899004257546
2122,4,87.59621573741359,1663.38,154.7475531628656,4,5,93553.09561596764,21.899053934353397
2123,4,122.9908448627528,1549.85,92.73013952812278,20,84,93165.08896,30.7477112156882
2124,4,136.7873109084954,1237.77,130.4905004809692,2,38,97123.63022244368,34.19682772712385
2125,4,177.24584855421566,1700.41,172.95170430987463,16,8,96057.51699556188,44.311462138553914
2126,4,158.77615160289417,978.48,149.20707235267048,18,7,100360.64612128852,39.69403790072354
2127,4,50.675532466661735,920.43,53.30084235450189,3,94,89921.63656765368,12.668883116665434
2128,4,130.58269479256697,286.89,74.41861469327878,13,25,102067.43833202502,32.64567369814174
2129,4,113.36995662236778,1540.06,78.94250832629805,20,76,92589.95074242116,28.342489155591945
2130,4,182.81578871521995,240.74,39.17989598,21,47,100842.93556560027,45.70394717880499
2131,4,146.7524332657732,1749.64,92.64958058622852,17,45,94323.05506961468,36.6881083164433
2132,4,26.069113412279748,557.32,45.50759277778884,14,56,94321.97514351852,6.517278353069937
2133,4,180.24387350425445,953.71,8.687827642285484,16,56,99534.06716041655,45.06096837606361
2134,4,98.04771932001914,1460.3,111.33881289367496,1,18,94893.84504683204,24.511929830004785
2135,4,120.16383063884544,947.01,64.46933020891714,11,60,97039.38966,30.04095765971136
2136,4,95.03561766582004,521.54,13.255391434543007,22,32,98194.27739593392,23.75890441645501
2137,4,138.5168744475078,1253.53,152.71335982833727,11,32,98978.10076077787,34.62921861187695
2138,4,167.9667776575308,650.58,90.27153365945256,6,38,100137.94843914872,41.9916944143827
2139,4,223.57691051089108,640.63,139.1204884979431,21,85,100866.38669444062,55.89422762772277
2140,4,185.0377859755571,209.87,25.841507515234127,24,95,100380.3729030334,46.25944649388928
2141,4,34.79620172229254,1429.53,85.77418977123003,4,65,90887.06436084856,8.699050430573134
2142,4,197.35741719920165,1329.79,57.21417425692287,16,81,95605.45428417691,49.33935429980041
2143,4,64.03230519550678,706.09,28.05884499402504,19,92,94416.29607643397,16.008076298876695
2144,4,165.69777178836287,966.86,122.24953603749456,21,44,99151.03038,41.42444294709072
2145,4,139.42713712880905,607.54,62.45813674844487,22,51,98975.13622163184,34.85678428220226
2146,4,24.102079403185144,1830.36,211.57216081269945,22,50,93150.48842,6.025519850796286
2147,4,168.66016183890454,1859.06,205.8319439663606,18,72,96429.92352,42.165040459726136
2148,4,103.38100045294088,44.78,11.070732593911796,18,51,99774.95830034131,25.84525011323522
2149,4,94.94224023117484,439.1,63.19341308332311,13,54,98265.22861638694,23.73556005779371
2150,4,58.44597233854677,1212.77,201.91161047102395,22,85,94949.61280846036,14.611493084636692
2151,4,51.019371824845486,1623.56,216.9032113,14,91,93476.04926842952,12.754842956211371
2152,4,205.87057763412992,216.99,4.391799154787337,6,30,100676.7653019093,51.46764440853248
2153,4,126.11459409607642,435.02,88.63577209679451,2,44,97526.88341800647,31.528648524019104
2154,4,131.9376016886042,1574.47,170.99484029089678,21,59,97318.45274243673,32.98440042215105
2155,4,53.70653570996826,984.56,145.42980387698697,16,87,95726.28262804895,13.426633927492064
2156,4,101.96659947193692,520.15,80.39432860179548,16,84,97553.58753753646,25.49164986798423
2157,4,47.97110517892689,1286.84,67.10722824785049,8,11,94718.31890231249,11.992776294731723
2158,4,114.63425983116532,1802.16,81.21017173136498,24,20,96282.19537471508,28.65856495779133
2159,4,108.32174463654164,1061.93,124.20505086025427,24,53,99863.52615407231,27.08043615913541
2160,4,84.86981431751519,166.89,110.15100991849155,17,85,100882.24495248536,21.217453579378798
2161,4,105.25376941408592,1491.67,95.46709460300148,21,33,95156.84628395068,26.31344235352148
2162,4,37.712372625934506,365.17,23.460813097517487,7,49,93435.84508727696,9.428093156483627
2163,4,27.272981021095543,879.2,27.34061369023936,3,89,90569.43120202572,6.818245255273886
2164,4,75.22296114937225,314.55,87.20097524,5,30,96774.02022777135,18.805740287343063
2165,4,99.47291825,1358.14,9.049584948209583,14,12,93337.82339648402,24.8682295625
2166,4,77.11042358107395,1714.53,173.05869599100765,11,29,94177.07412178857,19.277605895268486
2167,4,103.59405989021536,1763.58,154.6050176604324,19,39,96043.28891193976,25.89851497255384
2168,4,177.9618064201122,345.06,7.074249246309673,17,45,101678.6168100328,44.49045160502805
2169,4,57.68109708324364,1583.98,127.50346067382932,9,8,95094.73634,14.42027427081091
2170,4,104.24788724572528,757.12,94.99019572281809,19,96,96255.92464,26.06197181143132
2171,4,205.23075399149016,1197.56,87.09020054751673,12,32,98164.19066,51.30768849787254
2172,4,78.64880293,1981.17,131.93715359635166,13,95,90015.03715,19.6622007325
2173,4,108.50634881922808,756.02,112.45874309984212,2,7,97079.66427995107,27.12658720480702
2174,4,171.4695206491097,1903.31,145.0608023,13,2,95389.53072,42.86738016227743
2175,4,99.28815406773292,1516.99,67.26522081164009,24,65,94769.32584726182,24.82203851693323
2176,4,157.33778718810927,513.2,51.29691634719854,11,43,97940.53121259795,39.33444679702732
2177,4,180.60668919914008,836.89,100.56983608900056,19,2,103131.39172022104,45.15167229978502
2178,4,182.1318176071065,183.91,82.99993737766118,15,73,101806.85211636809,45.53295440177663
2179,4,117.18328114423784,1757.4,169.06116935608344,1,61,92769.42059599108,29.29582028605946
2180,4,122.93404750164012,1695.24,119.58603763951648,4,85,93615.88433871366,30.73351187541003
2181,4,72.72599831272848,1544.7,162.72339336385147,14,96,92704.98348636548,18.18149957818212
2182,4,44.68262140272138,607.33,91.01844350102182,20,69,95128.35858833662,11.170655350680345
2183,4,80.52793395603689,562.27,48.65903466680966,9,37,97545.37300844071,20.131983489009222
2184,4,167.7906258758519,1704.11,151.1399303637213,16,40,98395.79193832412,41.947656468962975
2185,4,77.72806914509059,737.73,79.40234524693838,17,46,95937.81503193628,19.432017286272647
2186,4,126.30509081688278,338.1,26.93617508719079,7,96,98402.50592,31.576272704220695
2187,4,63.11714227446621,1239.01,124.01659534415629,14,85,94968.10042885692,15.779285568616553
2188,4,124.86858006014438,1397.4,83.96043102496157,10,48,94839.37613963586,31.217145015036095
2189,4,116.19913078564944,1111.36,132.1329471664713,5,93,94901.47834568923,29.04978269641236
2190,4,199.8539822614327,1291.51,129.17577836703043,9,38,98588.05021475238,49.96349556535817
2191,4,175.6092432431256,1902.66,223.25134821247792,19,79,95992.80767642736,43.9023108107814
2192,4,97.04978069080552,1875.52,111.61473020790751,2,50,91192.19210314448,24.26244517270138
2193,4,109.25852769391452,1885.7,226.94067676422787,21,44,94368.51217242684,27.31463192347863
2194,4,19.841959138046104,1915.39,171.44674722300536,16,62,89013.94347461325,4.960489784511526
2195,4,185.82968935828208,53.86,69.02015181332627,13,83,101771.30502071878,46.45742233957052
2196,4,77.67130686756235,702.59,93.13042456960903,24,1,98006.18639553362,19.417826716890588
2197,4,157.3860742363598,1459.06,240.7463339411418,19,90,97640.75980688882,39.34651855908995
2198,4,72.30060985018173,628.42,45.56915071433188,15,18,95985.92456,18.075152462545432
2199,4,203.9156440040824,582.24,97.43779525445905,23,90,99998.35265569056,50.9789110010206
2200,4,97.45939354683668,1581.07,186.8645053176472,4,78,92923.4504,24.36484838670917
2201,4,83.57148618,1197.9,80.05468273,22,53,96390.62909319012,20.892871545
2202,4,137.17342286552173,716.36,55.84828414465195,4,3,98259.46366287302,34.29335571638043
2203,4,194.6862374132104,1233.69,117.36054007653875,8,91,96781.44678180036,48.6715593533026
2204,4,189.28838685515595,754.49,107.55445353487136,4,16,98200.38010893174,47.32209671378899
2205,4,55.68834795923607,33.21,34.890101674772744,13,33,98247.52278315736,13.922086989809017
2206,4,160.7315202851197,1576.42,158.87902991298265,20,74,94788.99986907469,40.182880071279925
2207,4,46.04827693468727,1457.33,174.31055765755457,18,27,94732.39962,11.512069233671818
2208,4,110.05699789370742,803.86,42.86251021503375,8,93,96068.50956084132,27.514249473426855
2209,4,69.70796696685628,1764.42,195.6738756706941,1,82,90988.71269086812,17.42699174171407
2210,4,75.56851826,1013.55,112.87543647244668,20,65,95202.96571432396,18.892129565
2211,4,59.06139664402467,256.78,12.600759310161878,6,22,96750.90446592488,14.765349161006167
2212,4,104.62178297745945,1175.25,171.81221930639572,15,57,98257.20930756506,26.15544574436486
2213,4,161.80583757598478,1587.75,78.29743744764363,14,32,94875.67003338184,40.451459393996196
2214,4,145.9854629822851,1482.49,107.4901656355704,7,78,95814.08218075593,36.496365745571275
2215,4,202.69968134984887,796.57,57.521411277187376,17,35,101478.02730367018,50.67492033746222
2216,4,219.78601521415925,629.99,97.52584398868852,14,90,99631.98675516766,54.94650380353981
2217,4,151.79698455709283,1208.34,108.86985989576176,16,49,97704.04102,37.94924613927321
2218,4,193.6960567,1880.4,106.16141266046924,15,41,95682.3087,48.424014175
2219,4,194.590334,528.54,73.26880899080317,23,42,102401.25170036528,48.6475835
2220,4,185.63657866731089,1430.89,183.15741577334472,20,94,99175.12389234192,46.40914466682772
2221,4,153.18447340464482,1674.6,187.6792266566513,16,23,97714.22563796277,38.296118351161205
2222,4,102.53643108623592,1995.05,210.51224608027445,11,68,91248.89711202245,25.63410777155898
2223,4,168.07777105744967,575.29,6.781776162825778,10,17,97536.23238096456,42.01944276436242
2224,4,136.21237714998003,1273.08,138.68123043361004,18,44,98735.59037632705,34.05309428749501
2225,4,148.84231622088157,404.62,33.67139076228057,21,94,98774.88063848176,37.21057905522039
2226,4,91.96929146552556,1012.37,117.2411800999406,17,8,98610.17205598764,22.99232286638139
2227,4,146.51378685952727,1321.6,55.62686615185228,16,83,94518.39266941992,36.62844671488182
2228,4,130.52050540254243,1197.76,104.7236617857557,4,37,93603.8063,32.63012635063561
2229,4,136.80059162224686,1018.04,22.13454905518965,17,49,95258.03859403002,34.200147905561714
2230,4,52.33359361201409,1664.85,52.15257186902966,17,68,92162.28610115044,13.083398403003523
2231,4,120.08445482565456,1775.23,174.55965442534438,16,80,92281.52552312432,30.02111370641364
2232,4,172.23649813233146,842.3,117.9364398,9,92,97269.79214199202,43.059124533082866
2233,4,37.50349686330159,829.21,86.9097214,17,36,97483.88788658287,9.375874215825398
2234,4,119.35256841834146,1932.73,172.29587598676667,17,46,92477.85452,29.838142104585366
2235,4,204.13909040500505,1600.11,194.3152533548773,7,59,98886.21306601207,51.03477260125126
2236,4,172.6994861764276,1591.24,141.00935513120294,21,1,99535.54756191158,43.1748715441069
2237,4,164.08094586882498,208.62,116.7539002602884,7,51,102181.95325101056,41.020236467206246
2238,4,138.8468595248881,874.28,125.80091541384832,8,41,97310.30189537554,34.71171488122202
2239,4,210.5888022547348,1705.34,53.22432866739257,17,90,93628.98109,52.6472005636837
2240,4,133.58613163777034,287.04,63.58608401,8,82,99200.61158391554,33.396532909442584
2241,4,208.61146498484177,1644.41,78.17013812134215,11,45,95966.98731471208,52.15286624621044
2242,4,56.06838611186063,1432.1,90.91422547854675,19,13,93965.95602248318,14.017096527965158
2243,4,194.44073356132296,784.44,58.06176616199252,5,86,97873.27528518673,48.61018339033074
2244,4,184.7706022395696,1477.39,128.26197748186982,6,79,93524.59672,46.1926505598924
2245,4,157.5524691633466,1862.76,187.5266607808733,22,67,94616.22921285132,39.38811729083665
2246,4,134.3799837701424,1985.63,127.56394795978932,14,95,90601.49161,33.5949959425356
2247,4,49.25368285042322,1285.85,58.19189978716764,1,9,93254.38388509082,12.313420712605804
2248,4,197.2129435904613,855.52,107.0270600866538,17,86,100824.79403328418,49.30323589761532
2249,4,147.43875547685593,1185.77,106.05678660329866,24,90,99183.02413,36.85968886921398
2250,4,177.96636246111055,1127.87,110.22695243507629,11,56,95726.58685,44.49159061527764
2251,4,156.46742247545166,1501.29,25.431932415266985,14,20,95099.43116713892,39.116855618862914
2252,4,143.66282612168337,784.77,61.77243083423382,23,51,100574.1765609851,35.91570653042084
2253,4,156.87682992963892,832.75,30.41104085,21,70,98818.10252581566,39.21920748240973
2254,4,155.0823373,1619.85,99.75518134915652,14,84,92463.63127542456,38.770584325
2255,4,98.7466533,1092.67,144.43704021122886,4,52,96245.33075898372,24.686663325
2256,4,141.53005958414397,1967.28,122.27163855137437,20,89,93947.80064961594,35.38251489603599
2257,4,131.35276795830637,968.08,32.482369683698494,18,42,97251.52417740552,32.83819198957659
2258,4,82.04050663,639.03,80.02714153236721,23,42,97592.99790377064,20.5101266575
2259,4,48.86713966468999,824.8,30.031263512595693,7,92,94025.66316431144,12.216784916172497
2260,4,163.73447896855788,227.81,82.21010178900308,4,7,100010.70430646546,40.93361974213947
2261,4,52.60417771546747,1385.17,197.15767626806087,4,1,92639.34417,13.151044428866868
2262,4,181.28479385550253,1937.84,130.3332466765768,12,24,95413.87504,45.32119846387563
2263,4,73.07976111104236,783.68,58.27711222115722,10,5,97924.75209793868,18.26994027776059
2264,4,60.28665172425174,1424.28,89.25142636711934,17,65,91619.99348064153,15.071662931062935
2265,4,91.20616576105522,1666.58,65.72309475643864,12,20,94590.75720515026,22.801541440263804
2266,4,89.96594062340981,1082.13,112.54225252280789,9,49,95525.86721287807,22.491485155852452
2267,4,199.9202279754909,575.07,88.43604341146849,16,83,102006.66810818628,49.98005699387272
2268,4,182.19045888264384,645.51,158.68911315632806,17,87,102654.80487435184,45.54761472066096
2269,4,182.29830126908604,990.13,44.24122481843315,8,86,97355.98976,45.57457531727151
2270,4,188.19091947088907,623.37,122.91505454063105,19,30,100537.76869438222,47.04772986772227
2271,4,39.66930645112398,875.09,145.87578456289765,8,7,96038.57988744044,9.917326612780995
2272,4,113.26165666901002,40.32,13.521465478357651,18,7,101233.11534708878,28.315414167252506
2273,4,75.91098032673139,1306.23,147.6688744788032,22,97,95939.34003312106,18.977745081682848
